what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.resources,1220557072412
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1220557072412
started,bundle,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views,1220557072412
started,bundle,org.eclipse.ui.workbench,3.4.0.I20080606-1300,org.eclipse.ui.workbench,1220557072412
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.workbench.texteditor,1220557072412
started,bundle,org.eclipse.update.configurator,3.2.200.v20080417,org.eclipse.update.configurator,1220557072412
started,bundle,org.eclipse.update.core,3.2.200.v20080515,org.eclipse.update.core,1220557072412
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1220557072412
started,bundle,org.eclipse.cdt.core,5.0.0.200806171202,org.eclipse.cdt.core,1220557072427
started,bundle,org.eclipse.cdt.make.ui,5.0.0.200806171202,org.eclipse.cdt.make.ui,1220557072427
started,bundle,org.eclipse.cdt.ui,5.0.0.200806171202,org.eclipse.cdt.ui,1220557072427
started,bundle,org.eclipse.epp.usagedata.gathering,1.0.0.R200806162215,org.eclipse.epp.usagedata.gathering,1220557072427
started,bundle,org.eclipse.epp.usagedata.recording,1.0.0.R200806162215,org.eclipse.epp.usagedata.recording,1220557072427
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1220557072427
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1220557072427
started,bundle,org.eclipse.mylyn.commons.net,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.net,1220557072427
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1220557072427
started,bundle,org.eclipse.mylyn.compatibility,3.0.0.v20080619-1900,org.eclipse.mylyn.compatibility,1220557072427
started,bundle,org.eclipse.mylyn.context.core,3.0.0.v20080619-1900,org.eclipse.mylyn.context.core,1220557072443
started,bundle,org.eclipse.mylyn.context.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.context.ui,1220557072443
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1220557072443
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1220557072443
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1220557072443
started,bundle,org.eclipse.team.cvs.core,3.3.100.I20080605,org.eclipse.team.cvs.core,1220557072443
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1220557072443
